"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"mu[14,2]",-3.00837637893593,0.294889827825867,-3.57355602924666,-3.20580465595838,-3.01457469809179,-2.81742300367323,-2.40885728139659,1.00098849851939,1e+05
"mu[15,2]",-2.9179523374661,0.278328909358187,-3.44066103514311,-3.0989597829503,-2.92913001006108,-2.74931040325004,-2.3321329267272,1.00105676780986,22000
"mu[16,2]",-3.0120667751562,0.275044687152973,-3.56682690462489,-3.18481087491324,-3.0089906915893,-2.83631469848233,-2.47376599868195,1.00098860614085,1e+05
"mu[17,2]",-3.10108815352153,0.295826414057951,-3.7408256371311,-3.27656168835995,-3.0853741413612,-2.90705198469915,-2.55429325607963,1.00098918432845,1e+05
"mu[18,2]",-3.01641088079951,0.274212043483584,-3.57304897640793,-3.18623982029629,-3.01343870915626,-2.84251861193519,-2.47736726162964,1.00098849295811,1e+05
"mu[19,2]",-2.15816596532828,0.293970851950095,-2.7406846190825,-2.35274096789192,-2.15813223200132,-1.96458117976414,-1.57692198478683,1.00101012275642,69000
"mu[20,2]",-2.15816596532828,0.293970851950095,-2.7406846190825,-2.35274096789192,-2.15813223200132,-1.96458117976414,-1.57692198478683,1.00101012275642,69000
"mu[21,2]",-2.29945719720397,0.372390343940308,-3.03922940712728,-2.54123487954878,-2.29999678668305,-2.0564314549386,-1.56514955763892,1.0010184885423,50000
"mu[22,2]",-2.67055986600478,0.172174201100922,-3.00705850424013,-2.78431385832866,-2.67174539144576,-2.55792595032694,-2.32570131475888,1.00101997923683,48000
"mu[23,2]",-2.67055986600478,0.172174201100922,-3.00705850424013,-2.78431385832866,-2.67174539144576,-2.55792595032694,-2.32570131475888,1.00101997923683,48000
"mu[24,2]",-2.75628643298285,0.226540779907908,-3.20866506668822,-2.90111948980357,-2.75551863467204,-2.60994867461825,-2.30902313263265,1.00098856545446,1e+05
"mu[25,2]",-2.67055986600478,0.172174201100922,-3.00705850424013,-2.78431385832866,-2.67174539144576,-2.55792595032694,-2.32570131475888,1.00101997923683,48000
"mu[26,2]",-2.67055986600478,0.172174201100922,-3.00705850424013,-2.78431385832866,-2.67174539144576,-2.55792595032694,-2.32570131475888,1.00101997923683,48000
"mu[27,2]",-2.75628643298285,0.226540779907908,-3.20866506668822,-2.90111948980357,-2.75551863467204,-2.60994867461825,-2.30902313263265,1.00098856545446,1e+05
"mu[28,2]",-2.77613966648768,0.550349255267006,-3.85919744549289,-3.06941078663031,-2.77772895439067,-2.48696487370187,-1.68077025110955,1.00099108344409,1e+05
"mu[29,2]",-2.77613966648768,0.550349255267006,-3.85919744549289,-3.06941078663031,-2.77772895439067,-2.48696487370187,-1.68077025110955,1.00099108344409,1e+05
"mu[30,2]",-2.77613966648768,0.550349255267006,-3.85919744549289,-3.06941078663031,-2.77772895439067,-2.48696487370187,-1.68077025110955,1.00099108344409,1e+05
"mu[31,2]",-2.75628643298285,0.226540779907908,-3.20866506668822,-2.90111948980357,-2.75551863467204,-2.60994867461825,-2.30902313263265,1.00098856545446,1e+05
"mu[32,2]",-2.67055986600478,0.172174201100922,-3.00705850424013,-2.78431385832866,-2.67174539144576,-2.55792595032694,-2.32570131475888,1.00101997923683,48000
"mu[33,2]",-2.75628643298285,0.226540779907908,-3.20866506668822,-2.90111948980357,-2.75551863467204,-2.60994867461825,-2.30902313263265,1.00098856545446,1e+05
"mu[34,2]",-2.67055986600478,0.172174201100922,-3.00705850424013,-2.78431385832866,-2.67174539144576,-2.55792595032694,-2.32570131475888,1.00101997923683,48000
"mu[35,2]",-2.64112452476423,0.252968826612075,-3.14163083030875,-2.80355502500365,-2.64312326004871,-2.47958247811069,-2.13392676527297,1.00098915733011,1e+05
"mu[36,2]",-2.72685109174231,0.290071272816499,-3.29351823760701,-2.91416236128577,-2.73030551856946,-2.54283780832279,-2.13989859155918,1.00100316697084,1e+05
"mu[37,2]",-2.19880606195008,0.475843140028721,-3.13824522438925,-2.50613392788113,-2.20021888664082,-1.89308422867654,-1.24917698858448,1.00098851819076,1e+05
"pop.cor",-0.0667844204956551,0.585690751730227,-0.962766012427849,-0.587454008831213,-0.0994742259278844,0.436301360459526,0.943313179392314,1.00111410306339,12000
"pop.sd[1]",0.145071952531565,0.0682164350153639,0.0596555938148585,0.0969311437005518,0.129589438929656,0.176105113155162,0.317774943361813,1.00107837147719,17000
"pop.sd[2]",0.227989454282906,0.138484244948677,0.069573306284399,0.130260215369135,0.192165844819182,0.286954868101363,0.588002757692307,1.00101019679415,69000
"population[1,1]",-0.201832833120158,0.203109929280172,-0.616099113825168,-0.321541161994626,-0.195657304574227,-0.0768965452615337,0.18103597139826,1.00104332104426,27000
"population[2,1]",-0.221110260663774,0.188870217080589,-0.601261898274293,-0.331757959544665,-0.21746879107334,-0.106350562032732,0.139396072782474,1.00100494808509,91000
"population[3,1]",0.245078998585315,0.201820730320012,-0.12249232932365,0.117801477337131,0.23458192587804,0.362740327899615,0.668072789876685,1.0009940079339,1e+05
"population[4,1]",0.198494981119104,0.222032449873584,-0.21766250133164,0.0594464109798013,0.189201793924944,0.32805557605165,0.660984049415326,1.00100679989299,82000
"population[5,1]",0.185807192960064,0.222001192499504,-0.235122742995925,0.0487000760649563,0.178052666918032,0.316138841147558,0.64565222056241,1.00100679143333,82000
"population[6,1]",0.180157454304284,0.225018291668656,-0.252878559554008,0.0412105777583045,0.173863483089127,0.313366245948814,0.645872488389777,1.00099513883783,1e+05
"population[7,1]",0.196961207529857,0.221143932047974,-0.220603841197459,0.0599299442937571,0.188781599177324,0.327060404344926,0.659128208373463,1.00099370600969,1e+05
"population[8,1]",-0.0577304161886603,0.207408239816075,-0.472054359505514,-0.18041678340755,-0.0558567351825438,0.0656244921066326,0.352035547966046,1.00099003810013,1e+05
"population[9,1]",-0.0292895667286455,0.225502520193297,-0.478465146361402,-0.162901600300058,-0.0287692806575819,0.104879832538577,0.421766889260291,1.00099002353824,1e+05
"population[10,1]",0.115315357430269,0.17952544834427,-0.220249260697594,0.00732380298116036,0.110788807603843,0.217977931140687,0.480350041893685,1.00102356175254,43000
"population[11,1]",0.0875804875499338,0.204737014340979,-0.302694865348758,-0.037466141554646,0.0828138449180879,0.207496287081751,0.508619402929771,1.00099247724987,1e+05
"population[12,1]",-0.079116895079462,0.250529903481725,-0.603460248257188,-0.220647851405745,-0.0701928593050051,0.0719943915929604,0.394936852883434,1.00099209077481,1e+05
"population[1,2]",0.62565606688908,0.434313952200246,-0.206124373003969,0.367476568372238,0.61811990925523,0.875097757156709,1.5026992553989,1.00099565867953,1e+05
"population[2,2]",0.773053679925361,0.417372616451434,-0.0318447524759481,0.528279004396911,0.766228596360813,1.00973173799467,1.60947381684394,1.00098850835001,1e+05
"population[3,2]",-0.590760627356153,0.432477832581384,-1.48081488792506,-0.838008590211192,-0.578031092753004,-0.330540097012479,0.218845858169385,1.00099544309985,1e+05
"population[4,2]",-0.586063152864405,0.467313445427704,-1.53691958920307,-0.859766758783798,-0.577357294584561,-0.304619509638363,0.314899042464316,1.00101739004183,52000
"population[5,2]",-0.680177590554499,0.460069804325853,-1.63430708097222,-0.949224364683757,-0.663120599026912,-0.397024175096196,0.176866843287177,1.00098893210814,1e+05
"population[6,2]",-0.769198968919832,0.46903067849415,-1.75941510844482,-1.04147438037382,-0.745481965784127,-0.475700468998981,0.0868624763434789,1.00098849763695,1e+05
"population[7,2]",-0.684521696197808,0.459056131711662,-1.63705838268751,-0.950857548552134,-0.667901262852162,-0.402729942266795,0.176806472292609,1.00098869422518,1e+05
"population[8,2]",0.173723219273419,0.447405763740989,-0.709620105662182,-0.090809061922802,0.174593792981737,0.438885918979264,1.05093818787892,1.00099515559885,1e+05
"population[9,2]",0.118158554375802,0.473352979347876,-0.8174515149405,-0.166039357663943,0.117909298706908,0.39939044969764,1.05885952584559,1.00099228884217,1e+05
"population[10,2]",-0.33867068140308,0.404819723893747,-1.16805116627893,-0.562970635098963,-0.329306097557876,-0.106897961162663,0.430706766614104,1.00099696650489,1e+05
"population[11,2]",-0.309235340162534,0.437219948152966,-1.20259392872981,-0.559951270856394,-0.300816969273886,-0.0505515843214226,0.52816797707126,1.00098849265168,1e+05
"population[12,2]",0.218809689629696,0.535810976057506,-0.811378241054859,-0.110360160322262,0.207119817454264,0.532001902448417,1.32424711579897,1.00099226642899,1e+05
"resid[1,1]",-0.225893392437754,0.193481504040018,-0.612879026546452,-0.350982186996067,-0.22548575031306,-0.0997971977160452,0.15460138995287,1.00098869720182,1e+05
"resid[2,1]",0.0325987122955642,0.175403035446619,-0.313203558772109,-0.083025603091528,0.0315309354220328,0.147483494041784,0.379928192983174,1.00100465530105,93000
"resid[3,1]",0.0144194074278796,0.193481504040018,-0.372566226680818,-0.110669387130434,0.014827049552574,0.140515602149588,0.394914189818504,1.00098869720182,1e+05
"resid[4,1]",-0.109839512243725,0.142726595354031,-0.392310791342557,-0.203950186257232,-0.109742671115102,-0.0154333820251342,0.17253429286423,1.00098854467562,1e+05
"resid[5,1]",-0.0264189043315901,0.179521483756796,-0.381920669996701,-0.14342766136922,-0.0260770096621563,0.0910746108933491,0.328564803149537,1.00100161187503,1e+05
"resid[6,1]",-0.00143241361532696,0.142726595354031,-0.283903692714158,-0.0955430876288339,-0.00133557248670346,0.0929737166032643,0.280941391492629,1.00098854467562,1e+05
"resid[7,1]",0.022768055681109,0.142726595354031,-0.259703223417722,-0.071342618332398,0.0228648968097325,0.1171741858997,0.305141860789065,1.00098854467562,1e+05
"resid[8,1]",-0.0811869783679817,0.142726595354031,-0.363658257466813,-0.175297652381489,-0.0810901372393582,0.0132191518506095,0.201186826739974,1.00098854467562,1e+05
"resid[9,1]",-0.0943186140432171,0.179521483756796,-0.449820379708328,-0.211327371080847,-0.0939767193737833,0.0231749011817222,0.26066509343791,1.00100161187503,1e+05
"resid[10,1]",-0.0170785104382605,0.142859525647112,-0.301000781042723,-0.111046705663338,-0.0159697029922312,0.0775314098097275,0.26154737807054,1.00099366149691,1e+05
"resid[11,1]",0.0353344507359894,0.142859525647112,-0.248587819868473,-0.0586337444890885,0.0364432581820187,0.129944370983977,0.31396033924479,1.00099366149691,1e+05
"resid[12,1]",0.286997371789197,0.142859525647112,0.00307510118473464,0.193029176564119,0.288106179235226,0.381607292037185,0.565623260297997,1.00099366149691,1e+05
"resid[13,1]",-0.132202831958964,0.524205763088448,-1.14427916200523,-0.414592922146875,-0.133845272974259,0.148325643542886,0.896089076082346,1.00102660601674,39000
"resid[14,1]",0.201955849180009,0.202541806990989,-0.196025676231484,0.068381201202909,0.201926809162506,0.335767026575378,0.599769163583346,1.00101014279111,69000
"resid[15,1]",0.046531456617877,0.175725918198086,-0.299274530112074,-0.0665468516091339,0.0461508695160195,0.15862286390434,0.393488507227054,1.0010875322773,15000
"resid[16,1]",-0.0331162179106639,0.176648210973333,-0.376951115819618,-0.146733281814768,-0.0353307997493815,0.0784259646239331,0.322199735055476,1.00098922203825,1e+05
"resid[17,1]",-0.0650963792147952,0.182409103691588,-0.420538669565576,-0.182349412003592,-0.0680186360001511,0.0493154502155939,0.305504163369179,1.00098992949483,1e+05
"resid[18,1]",0.0328741435173079,0.176699993478982,-0.314927633952531,-0.0807752697727431,0.0314742628646631,0.145392301106083,0.385225778010916,1.00104292989126,28000
"resid[19,1]",-0.0176849494182792,0.179721389784073,-0.368170051142252,-0.134664146714744,-0.0199180203769296,0.0980213740179852,0.343746100443531,1.00099755109883,1e+05
"resid[20,1]",-0.0999585848893921,0.179721389784073,-0.450443686613365,-0.216937782185857,-0.102191655848042,0.0157477385468723,0.261472464972418,1.00099755109883,1e+05
"resid[21,1]",0.0775971394430609,0.235451224332313,-0.385451449704252,-0.0740810199206523,0.0765800886758399,0.229391240243954,0.547856314386615,1.00101182725595,64000
"resid[22,1]",-0.0270308990300965,0.116166704992099,-0.258373105109178,-0.103179632080259,-0.0267463738180203,0.0496360486538561,0.202313399478682,1.0009936712357,1e+05
"resid[23,1]",0.122735466570288,0.116166704992099,-0.108606739508794,0.0465867335201251,0.123019991782364,0.19940241425424,0.352079765079066,1.0009936712357,1e+05
"resid[24,1]",0.0987229416721586,0.164599135555935,-0.226379596299247,-0.00796291956618544,0.0978671816402925,0.204474928077929,0.425500692920577,1.00099309871775,1e+05
"resid[25,1]",-0.0123555832458821,0.116166704992099,-0.243697789324964,-0.0885043162960448,-0.0120710580338059,0.0643113644380704,0.216988715262896,1.0009936712357,1e+05
"resid[26,1]",-0.00571793182729152,0.116166704992099,-0.237060137906373,-0.0818666648774542,-0.0054334066152153,0.070949015856661,0.223626366681487,1.0009936712357,1e+05
"resid[27,1]",-0.0423177446679642,0.164599135555935,-0.36742028263937,-0.149003605906308,-0.0431735046998303,0.0634342417378058,0.284460006580455,1.00099309871775,1e+05
"resid[28,1]",-0.0138379120943628,0.511349799739639,-1.00363111937283,-0.284013354752921,-0.0169626511756804,0.25285714516383,0.99382179128364,1.00104445792769,27000
"resid[29,1]",0.104024026584611,0.511349799739639,-0.885769180693851,-0.166151416073947,0.100899287503294,0.370719083842804,1.11168372996261,1.00104445792769,27000
"resid[30,1]",0.0558107924423595,0.511349799739639,-0.933982414836103,-0.214364650216198,0.0526860533610418,0.322505849700552,1.06347049582036,1.00104445792769,27000
"resid[31,1]",-0.0133125676363031,0.164599135555935,-0.338415105607709,-0.119998428874647,-0.0141683276681692,0.0924394187694668,0.313465183612116,1.00099309871775,1e+05
"resid[32,1]",-0.0747181869027411,0.116166704992099,-0.306060392981823,-0.150866919952904,-0.0744336616906649,0.00194876078121142,0.154626111606037,1.0009936712357,1e+05
"resid[33,1]",0.102736324985617,0.164599135555935,-0.222366212985789,-0.00394953625272754,0.10188056495375,0.208488311391386,0.429514076234035,1.00099309871775,1e+05
"resid[34,1]",0.0244207777456635,0.116166704992099,-0.206921428333418,-0.0517279553044991,0.0247053029577398,0.101087725429616,0.253765076254442,1.0009936712357,1e+05
"resid[35,1]",-0.0589047996416753,0.165058347243436,-0.385787797583873,-0.164820947255038,-0.059778015583638,0.0460965230442703,0.271940437001063,1.00099407759599,1e+05
"resid[36,1]",0.0566028297578227,0.2009083843416,-0.337427336689889,-0.0735595718008468,0.0549128573215238,0.184729144601738,0.460312291858861,1.0010136502871,60000
"resid[37,1]",-0.151820213241507,0.269105405474828,-0.677022265841355,-0.323523324613673,-0.157578859175372,0.0154837058385497,0.397187223783206,1.00100072417316,1e+05
"resid[1,2]",0.254842433836218,0.280058182238058,-0.2838691122805,0.0697733641659803,0.249296900871779,0.433662494492712,0.823811825056782,1.00098851875865,1e+05
"resid[2,2]",-0.0865268518490189,0.271634540627264,-0.597217420616431,-0.268440283686243,-0.0962589311635492,0.0851695219574225,0.479578099815218,1.00100073243463,1e+05
"resid[3,2]",-0.370863465928194,0.280058182238058,-0.909575012044913,-0.555932535598432,-0.376408998892634,-0.1920434052717,0.198105925292369,1.00098851875865,1e+05
"resid[4,2]",0.409981999571483,0.214097951298353,-0.00302091857540704,0.266979218089343,0.406380427309141,0.548683275534766,0.841801037510855,1.00098904890209,1e+05
"resid[5,2]",0.125878522488776,0.252112431317668,-0.374138034406324,-0.038146018559809,0.125536996621743,0.289292667210616,0.624804239572687,1.00100632456878,84000
"resid[6,2]",0.20790828739374,0.214097951298353,-0.20509463075315,0.0649055059116002,0.204306715131399,0.346609563357023,0.639727325333112,1.00098904890209,1e+05
"resid[7,2]",-0.00419603494360544,0.214097951298353,-0.417198953090495,-0.147198816425745,-0.00779760720594658,0.134505241019678,0.427623002995766,1.00098904890209,1e+05
"resid[8,2]",-0.146562798903672,0.214097951298353,-0.559565717050562,-0.289565580385812,-0.150164371166014,-0.00786152294038905,0.2852562390357,1.00098904890209,1e+05
"resid[9,2]",0.258267710534522,0.252112431317668,-0.241748846360578,0.0942431694859368,0.257926184667488,0.421681855256362,0.757193427618433,1.00100632456878,84000
"resid[10,2]",0.50015442229125,0.21345988150348,0.0724053564704326,0.361213321223037,0.502424651629706,0.640111609897563,0.916450708860655,1.00100738724167,79000
"resid[11,2]",0.332382646512026,0.21345988150348,-0.0953664193087911,0.193441545443813,0.334652875850483,0.472339834118339,0.748678933081431,1.00100738724167,79000
"resid[12,2]",-0.113904456116393,0.21345988150348,-0.541653521937211,-0.252845557184606,-0.111634226777937,0.0260527314899196,0.302391830453012,1.00100738724167,79000
"resid[13,2]",0.397140452474676,0.580875867437355,-0.727745884436391,0.0741634563716732,0.389925799308609,0.714788569260955,1.55922721158629,1.00099102346327,1e+05
"resid[14,2]",-0.822066639499797,0.294889827825867,-1.42158573703913,-1.0130200147625,-0.815868320343929,-0.624638362477345,-0.25688698918906,1.00098849851939,1e+05
"resid[15,2]",0.229704763660075,0.278328909358187,-0.356114647078833,0.0610628294440052,0.240882436255054,0.410712209144269,0.752413461337076,1.00105676780986,22000
"resid[16,2]",-0.206809049712002,0.275044687152973,-0.745109826186254,-0.382561126385866,-0.209885133278899,-0.0340649499549627,0.347951079756686,1.00098860614085,1e+05
"resid[17,2]",-0.631952196378175,0.295826414057951,-1.17874709382008,-0.825988365200554,-0.647666208538511,-0.456478661539757,0.00778528723139841,1.00098918432845,1e+05
"resid[18,2]",-0.227782752052982,0.274212043483584,-0.766826371222851,-0.401675020917297,-0.230754923696233,-0.0579538125562009,0.328855343555435,1.00098849295811,1e+05
"resid[19,2]",0.0210953108118083,0.293970851950095,-0.560148669729638,-0.172489474752331,0.0210615774848468,0.215670313375445,0.603613964566028,1.00101012275642,69000
"resid[20,2]",0.170391612174269,0.293970851950095,-0.410852368367178,-0.0231931733898704,0.170357878847307,0.364966614737905,0.752910265928488,1.00101012275642,69000
"resid[21,2]",-0.108488411447901,0.372390343940308,-0.842796051012957,-0.351514153713268,-0.107948821968825,0.133289270896911,0.631283798475409,1.0010184885423,50000
"resid[22,2]",0.507736715385893,0.172174201100922,0.162878164139993,0.395102799708053,0.508922240826868,0.621490707709772,0.844235353621247,1.00101997923683,48000
"resid[23,2]",-0.79357731543125,0.172174201100922,-1.13843586667715,-0.90621123110909,-0.792391789990274,-0.679823323107371,-0.457078677195895,1.00101997923683,48000
"resid[24,2]",0.179264494287046,0.226540779907908,-0.267998806063152,0.0329267359224487,0.178496695976238,0.324097551107761,0.631643127992409,1.00098856545446,1e+05
"resid[25,2]",-0.188894789256664,0.172174201100922,-0.533753340502563,-0.301528704934504,-0.187709263815688,-0.0751407969327845,0.147603848978691,1.00101997923683,48000
"resid[26,2]",-0.0830108503992394,0.172174201100922,-0.427869401645139,-0.195644766077079,-0.0818253249582639,0.0307431419246397,0.253487787836115,1.00101997923683,48000
"resid[27,2]",0.409749452459624,0.226540779907908,-0.0375138478905739,0.263411694095027,0.408981654148816,0.554582509280339,0.862128086164987,1.00098856545446,1e+05
"resid[28,2]",0.145050506521603,0.550349255267006,-0.950318908856535,-0.144124286264215,0.146639794424584,0.438321626664229,1.2281082855268,1.00099108344409,1e+05
"resid[29,2]",-0.347425978576191,0.550349255267006,-1.44279539395433,-0.636600771362009,-0.34583669067321,-0.0541548584335649,0.73563180042901,1.00099108344409,1e+05
"resid[30,2]",-0.199789979770127,0.550349255267006,-1.29515939514826,-0.488964772555944,-0.198200691867146,0.0934811403724993,0.883267799235075,1.00099108344409,1e+05
"resid[31,2]",0.423242132504099,0.226540779907908,-0.0240211678460995,0.276904374139501,0.42247433419329,0.568075189324813,0.875620766209461,1.00098856545446,1e+05
"resid[32,2]",0.295404080175899,0.172174201100922,-0.0494544710700005,0.182770164498059,0.296589605616874,0.409158072499778,0.631902718411254,1.00101997923683,48000
"resid[33,2]",-0.367279212081023,0.226540779907908,-0.814542512431221,-0.513616970445621,-0.368047010391832,-0.222446155260309,0.0850994216243393,1.00098856545446,1e+05
"resid[34,2]",-0.266903499425236,0.172174201100922,-0.611762050671135,-0.379537415103076,-0.26571797398426,-0.153149507101357,0.0695951388101192,1.00101997923683,48000
"resid[35,2]",0.0771746676357803,0.252968826612075,-0.430023091855481,-0.0843673790177616,0.0791734029202535,0.2396051678752,0.5776809731803,1.00098915733011,1e+05
"resid[36,2]",-0.137852919405281,0.290071272816499,-0.724805419588412,-0.321866202824793,-0.13439849257813,0.0494583501381866,0.428814226459421,1.00100316697084,1e+05
"resid[37,2]",0.158585233423522,0.475843140028721,-0.791043839942073,-0.147136599850011,0.159998058114267,0.465913099354574,1.09802439586269,1.00098851819076,1e+05
"sp.cor",-0.514971393280106,0.429946346322934,-0.988885463802518,-0.860931060617311,-0.640942076802764,-0.275592342941476,0.566620923053145,1.00109487269833,14000
"sp.sd[1]",0.243735957862668,0.159335655160991,0.0774328924266601,0.145042600203554,0.205588813928974,0.295182334661139,0.641658464699158,1.00105546141871,22000
"sp.sd[2]",0.684310698802044,0.392758639056894,0.217487285479452,0.442641058120495,0.597345957418304,0.819524336290862,1.66562536334424,1.00118449400347,7700
"species[1,1]",-0.178993444505506,0.184442913939161,-0.568182057554691,-0.281139572538349,-0.167220620594286,-0.066254218247811,0.155011897464871,1.0011073996832,13000
"species[2,1]",0.187356704583026,0.185847896232125,-0.13358764387345,0.0714601513826063,0.171078424965285,0.288036735091723,0.594172933759785,1.00099141892985,1e+05
"species[3,1]",-0.0371926437881398,0.183774466979608,-0.414470496957576,-0.134220803885211,-0.0326297615376565,0.0620453245211712,0.324537949547813,1.00101113245135,66000
"species[4,1]",0.0891659411745521,0.174760350414269,-0.231241692243983,-0.0112200605024186,0.0789431794518771,0.17967803705263,0.463160119864949,1.00099339142791,1e+05
"species[5,1]",-0.0614400370672642,0.221049656968773,-0.544238729102349,-0.169834089715067,-0.047196722892883,0.0599701720954351,0.352586509001207,1.0009923943905,1e+05
"species[1,2]",0.627495553408028,0.433156604514966,-0.166713061009049,0.362048047640942,0.612387332782728,0.874206740915241,1.52379240379829,1.00099612079045,1e+05
"species[2,2]",-0.631097977537427,0.431077370104657,-1.54587829723332,-0.873727483977461,-0.610174774406194,-0.363760743519254,0.132428410977818,1.00100931763354,72000
"species[3,2]",0.129449888249803,0.437605132838996,-0.730911728108635,-0.120511527898934,0.12272175984346,0.378037101164494,1.00546553589836,1.00099270939028,1e+05
"species[4,2]",-0.299457764282172,0.41674944024069,-1.17178388246841,-0.528192195639831,-0.282909898077796,-0.0550149742638884,0.482199511855933,1.0009916740027,1e+05
"species[5,2]",0.189413446608507,0.524066324850047,-0.811594838421135,-0.122138169611139,0.163751167956736,0.484584965664218,1.30381459025109,1.00099363246097,1e+05
