"","Expected","Residuals","Variable","Model"
"1",4.27641816127357,-0.200577070616026,"log(italic(L)[infinity])","A"
"2",4.22797245606581,0.0652229649014516,"log(italic(L)[infinity])","A"
"3",4.27641816127357,0.0397357292496073,"log(italic(L)[infinity])","A"
"4",4.22097327634212,-0.08949350745776,"log(italic(L)[infinity])","A"
"5",4.26941898154987,-0.0133808303297843,"log(italic(L)[infinity])","A"
"6",4.22097327634212,0.0189135911706385,"log(italic(L)[infinity])","A"
"7",4.22097327634212,0.0431140604670744,"log(italic(L)[infinity])","A"
"8",4.22097327634212,-0.0608409735820163,"log(italic(L)[infinity])","A"
"9",4.26941898154987,-0.0812805400414113,"log(italic(L)[infinity])","A"
"10",4.71776124715312,-0.0273312172142086,"log(italic(L)[infinity])","A"
"11",4.71776124715312,0.0250817439600413,"log(italic(L)[infinity])","A"
"12",4.71776124715312,0.276744665013249,"log(italic(L)[infinity])","A"
"13",4.73740929600287,-0.135243619035076,"log(italic(L)[infinity])","A"
"14",4.76620695236087,0.184395211619901,"log(italic(L)[infinity])","A"
"15",4.66943013322407,0.0380258463047689,"log(italic(L)[infinity])","A"
"16",4.65067018846746,-0.0355496716262047,"log(italic(L)[infinity])","A"
"17",4.64139158008222,-0.0639009632008673,"log(italic(L)[infinity])","A"
"18",4.66387922744173,0.0283856653972988,"log(italic(L)[infinity])","A"
"19",4.39999063922034,-0.0129764630354204,"log(italic(L)[infinity])","A"
"20",4.39999063922034,-0.0952500985065332,"log(italic(L)[infinity])","A"
"21",4.48339172691385,0.0684831620160185,"log(italic(L)[infinity])","A"
"22",4.58853625307274,-0.0378222528807124,"log(italic(L)[infinity])","A"
"23",4.58853625307274,0.111944112719672,"log(italic(L)[infinity])","A"
"24",4.6369819582805,0.0806236570373831,"log(italic(L)[infinity])","A"
"25",4.58853625307274,-0.0231469370964981,"log(italic(L)[infinity])","A"
"26",4.58853625307274,-0.0165092856779074,"log(italic(L)[infinity])","A"
"27",4.6369819582805,-0.0604170293027397,"log(italic(L)[infinity])","A"
"28",4.60818430192249,-0.017417346245142,"log(italic(L)[infinity])","A"
"29",4.60818430192249,0.100444592433832,"log(italic(L)[infinity])","A"
"30",4.60818430192249,0.0522313582915802,"log(italic(L)[infinity])","A"
"31",4.6369819582805,-0.0314118522710786,"log(italic(L)[infinity])","A"
"32",4.58853625307274,-0.085509540753357,"log(italic(L)[infinity])","A"
"33",4.6369819582805,0.084637040350841,"log(italic(L)[infinity])","A"
"34",4.58853625307274,0.0136294238950476,"log(italic(L)[infinity])","A"
"35",4.55732752290496,-0.0662222932048381,"log(italic(L)[infinity])","A"
"36",4.60577322811271,0.0419774054105003,"log(italic(L)[infinity])","A"
"37",4.38947597868283,-0.116845770788346,"log(italic(L)[infinity])","A"
"38",-1.78490324093923,0.247785990084759,"log(italic(K))","A"
"39",-1.69406078600328,-0.098699183558354,"log(italic(K))","A"
"40",-1.78490324093923,-0.377919909679654,"log(italic(K))","A"
"41",-1.53947878544713,0.390625280342273,"log(italic(K))","A"
"42",-1.63032124038308,0.111637691217442,"log(italic(K))","A"
"43",-1.53947878544713,0.188551568164531,"log(italic(K))","A"
"44",-1.53947878544713,-0.0235527541728148,"log(italic(K))","A"
"45",-1.53947878544713,-0.165919518132882,"log(italic(K))","A"
"46",-1.63032124038308,0.244026879263188,"log(italic(K))","A"
"47",-2.92251122970965,0.500015840043046,"log(italic(K))","A"
"48",-2.92251122970965,0.332244064263822,"log(italic(K))","A"
"49",-2.92251122970965,-0.114043038364597,"log(italic(K))","A"
"50",-3.02524924126941,0.394160081303332,"log(italic(K))","A"
"51",-3.0133536846456,-0.817089333790125,"log(italic(K))","A"
"52",-2.91786352477316,0.229615950967127,"log(italic(K))","A"
"53",-3.01999792532292,-0.198877899545284,"log(italic(K))","A"
"54",-3.11622068133826,-0.616819668561445,"log(italic(K))","A"
"55",-3.02191001460107,-0.222283618251418,"log(italic(K))","A"
"56",-2.16192141941984,0.0248507649033651,"log(italic(K))","A"
"57",-2.16192141941984,0.174147066265825,"log(italic(K))","A"
"58",-2.31448349777505,-0.0934621108768218,"log(italic(K))","A"
"59",-2.6750304482072,0.512207297588313,"log(italic(K))","A"
"60",-2.6750304482072,-0.789106733228829,"log(italic(K))","A"
"61",-2.76587290314315,0.188850964447343,"log(italic(K))","A"
"62",-2.6750304482072,-0.184424207054243,"log(italic(K))","A"
"63",-2.6750304482072,-0.0785402681968186,"log(italic(K))","A"
"64",-2.76587290314315,0.419335922619921,"log(italic(K))","A"
"65",-2.77776845976697,0.146679299800884,"log(italic(K))","A"
"66",-2.77776845976697,-0.34579718529691,"log(italic(K))","A"
"67",-2.77776845976697,-0.198161186490846,"log(italic(K))","A"
"68",-2.76587290314315,0.432828602664395,"log(italic(K))","A"
"69",-2.6750304482072,0.29987466237832,"log(italic(K))","A"
"70",-2.76587290314315,-0.357692741920726,"log(italic(K))","A"
"71",-2.6750304482072,-0.262432917222815,"log(italic(K))","A"
"72",-2.6563746549361,0.0924247978076475,"log(italic(K))","A"
"73",-2.74721710987205,-0.117486901275538,"log(italic(K))","A"
"74",-2.16034639193673,0.120125563410172,"log(italic(K))","A"
"75",4.27424977837613,-0.198408687718587,"log(italic(L)[infinity])","B"
"76",4.21933225167993,0.0738631692873322,"log(italic(L)[infinity])","B"
"77",4.27424977837613,0.0419041121470466,"log(italic(L)[infinity])","B"
"78",4.21933225167993,-0.0878524827955737,"log(italic(L)[infinity])","B"
"79",4.27424977837613,-0.0182116271560394,"log(italic(L)[infinity])","B"
"80",4.21933225167993,0.0205546158328248,"log(italic(L)[infinity])","B"
"81",4.21933225167993,0.0447550851292607,"log(italic(L)[infinity])","B"
"82",4.21933225167993,-0.05919994891983,"log(italic(L)[infinity])","B"
"83",4.27424977837613,-0.0861113368676663,"log(italic(L)[infinity])","B"
"84",4.68657445973065,0.00385557020826081,"log(italic(L)[infinity])","B"
"85",4.68657445973065,0.0562685313825107,"log(italic(L)[infinity])","B"
"86",4.68657445973065,0.307931452435718,"log(italic(L)[infinity])","B"
"87",4.71995221609416,-0.117786539126364,"log(italic(L)[infinity])","B"
"88",4.74149198642685,0.209110177553929,"log(italic(L)[infinity])","B"
"89",4.68657445973065,0.0208815197981878,"log(italic(L)[infinity])","B"
"90",4.68657445973065,-0.0714539428893941,"log(italic(L)[infinity])","B"
"91",4.68657445973065,-0.109083842849305,"log(italic(L)[infinity])","B"
"92",4.68657445973065,0.00569043310837095,"log(italic(L)[infinity])","B"
"93",4.41065087197319,-0.0236366957882654,"log(italic(L)[infinity])","B"
"94",4.41065087197319,-0.105910331259378,"log(italic(L)[infinity])","B"
"95",4.46556839866938,0.0863064902604885,"log(italic(L)[infinity])","B"
"96",4.57943104215524,-0.0287170419632122,"log(italic(L)[infinity])","B"
"97",4.57943104215524,0.121049323637172,"log(italic(L)[infinity])","B"
"98",4.63434856885144,0.083257046466442,"log(italic(L)[infinity])","B"
"99",4.57943104215524,-0.0140417261789979,"log(italic(L)[infinity])","B"
"100",4.57943104215524,-0.00740407476040724,"log(italic(L)[infinity])","B"
"101",4.63434856885144,-0.0577836398736808,"log(italic(L)[infinity])","B"
"102",4.61280879851875,-0.0220418428414,"log(italic(L)[infinity])","B"
"103",4.61280879851875,0.0958200958375741,"log(italic(L)[infinity])","B"
"104",4.61280879851875,0.0476068616953222,"log(italic(L)[infinity])","B"
"105",4.63434856885144,-0.0287784628420198,"log(italic(L)[infinity])","B"
"106",4.57943104215524,-0.0764043298358568,"log(italic(L)[infinity])","B"
"107",4.63434856885144,0.0872704297798999,"log(italic(L)[infinity])","B"
"108",4.57943104215524,0.0227346348125478,"log(italic(L)[infinity])","B"
"109",4.57943104215524,-0.0883258124551259,"log(italic(L)[infinity])","B"
"110",4.63434856885144,0.0134020646717712,"log(italic(L)[infinity])","B"
"111",4.40239566624614,-0.129765458351655,"log(italic(L)[infinity])","B"
"112",-1.69257690401926,0.155459653164788,"log(italic(K))","B"
"113",-1.5859125756177,-0.206847393943934,"log(italic(K))","B"
"114",-1.69257690401926,-0.470246246599625,"log(italic(K))","B"
"115",-1.5859125756177,0.437059070512848,"log(italic(K))","B"
"116",-1.69257690401926,0.173893354853626,"log(italic(K))","B"
"117",-1.5859125756177,0.234985358335105,"log(italic(K))","B"
"118",-1.5859125756177,0.0228810359977596,"log(italic(K))","B"
"119",-1.5859125756177,-0.119485727962307,"log(italic(K))","B"
"120",-1.69257690401926,0.306282542899372,"log(italic(K))","B"
"121",-2.97014069439048,0.54764530472388,"log(italic(K))","B"
"122",-2.97014069439048,0.379873528944656,"log(italic(K))","B"
"123",-2.97014069439048,-0.0664135736837633,"log(italic(K))","B"
"124",-3.06831398268744,0.437224822721362,"log(italic(K))","B"
"125",-3.07680502279204,-0.753637995643682,"log(italic(K))","B"
"126",-2.97014069439048,0.281893120584453,"log(italic(K))","B"
"127",-2.97014069439048,-0.248735130477718,"log(italic(K))","B"
"128",-2.97014069439048,-0.762899655509223,"log(italic(K))","B"
"129",-2.97014069439048,-0.274052938462008,"log(italic(K))","B"
"130",-2.1685754069173,0.0315047524008265,"log(italic(K))","B"
"131",-2.1685754069173,0.180801053763287,"log(italic(K))","B"
"132",-2.27523973531886,-0.132705873333015,"log(italic(K))","B"
"133",-2.66775006720295,0.504926916584064,"log(italic(K))","B"
"134",-2.66775006720295,-0.796387114233078,"log(italic(K))","B"
"135",-2.77441439560451,0.197392456908704,"log(italic(K))","B"
"136",-2.66775006720295,-0.191704588058492,"log(italic(K))","B"
"137",-2.66775006720295,-0.0858206492010676,"log(italic(K))","B"
"138",-2.77441439560451,0.427877415081281,"log(italic(K))","B"
"139",-2.76592335549991,0.13483419553383,"log(italic(K))","B"
"140",-2.76592335549991,-0.357642289563963,"log(italic(K))","B"
"141",-2.76592335549991,-0.210006290757899,"log(italic(K))","B"
"142",-2.77441439560451,0.441370095125756,"log(italic(K))","B"
"143",-2.66775006720295,0.292594281374071,"log(italic(K))","B"
"144",-2.77441439560451,-0.349151249459366,"log(italic(K))","B"
"145",-2.66775006720295,-0.269713298227064,"log(italic(K))","B"
"146",-2.66775006720295,0.103800210074498,"log(italic(K))","B"
"147",-2.77441439560451,-0.0902896155430772,"log(italic(K))","B"
"148",-2.1432426376446,0.103021809118049,"log(italic(K))","B"
"149",4.3017344830953,-0.225893392437754,"log(italic(L)[infinity])","C"
"150",4.2605967086717,0.0325987122955642,"log(italic(L)[infinity])","C"
"151",4.3017344830953,0.0144194074278796,"log(italic(L)[infinity])","C"
"152",4.24131928112809,-0.109839512243725,"log(italic(L)[infinity])","C"
"153",4.28245705555168,-0.0264189043315901,"log(italic(L)[infinity])","C"
"154",4.24131928112809,-0.00143241361532696,"log(italic(L)[infinity])","C"
"155",4.24131928112809,0.022768055681109,"log(italic(L)[infinity])","C"
"156",4.24131928112809,-0.0811869783679817,"log(italic(L)[infinity])","C"
"157",4.28245705555168,-0.0943186140432171,"log(italic(L)[infinity])","C"
"158",4.70750854037717,-0.0170785104382605,"log(italic(L)[infinity])","C"
"159",4.70750854037717,0.0353344507359894,"log(italic(L)[infinity])","C"
"160",4.70750854037717,0.286997371789197,"log(italic(L)[infinity])","C"
"161",4.73436850892676,-0.132202831958964,"log(italic(L)[infinity])","C"
"162",4.74864631480077,0.201955849180009,"log(italic(L)[infinity])","C"
"163",4.66092452291096,0.046531456617877,"log(italic(L)[infinity])","C"
"164",4.64823673475192,-0.0331162179106639,"log(italic(L)[infinity])","C"
"165",4.64258699609614,-0.0650963792147952,"log(italic(L)[infinity])","C"
"166",4.65939074932172,0.0328741435173079,"log(italic(L)[infinity])","C"
"167",4.4046991256032,-0.0176849494182792,"log(italic(L)[infinity])","C"
"168",4.4046991256032,-0.0999585848893921,"log(italic(L)[infinity])","C"
"169",4.47427774948681,0.0775971394430609,"log(italic(L)[infinity])","C"
"170",4.57774489922213,-0.0270308990300965,"log(italic(L)[infinity])","C"
"171",4.57774489922213,0.122735466570288,"log(italic(L)[infinity])","C"
"172",4.61888267364572,0.0987229416721586,"log(italic(L)[infinity])","C"
"173",4.57774489922213,-0.0123555832458821,"log(italic(L)[infinity])","C"
"174",4.57774489922213,-0.00571793182729152,"log(italic(L)[infinity])","C"
"175",4.61888267364572,-0.0423177446679642,"log(italic(L)[infinity])","C"
"176",4.60460486777171,-0.0138379120943628,"log(italic(L)[infinity])","C"
"177",4.60460486777171,0.104024026584611,"log(italic(L)[infinity])","C"
"178",4.60460486777171,0.0558107924423595,"log(italic(L)[infinity])","C"
"179",4.61888267364572,-0.0133125676363031,"log(italic(L)[infinity])","C"
"180",4.57774489922213,-0.0747181869027411,"log(italic(L)[infinity])","C"
"181",4.61888267364572,0.102736324985617,"log(italic(L)[infinity])","C"
"182",4.57774489922213,0.0244207777456635,"log(italic(L)[infinity])","C"
"183",4.55001002934179,-0.0589047996416753,"log(italic(L)[infinity])","C"
"184",4.59114780376539,0.0566028297578227,"log(italic(L)[infinity])","C"
"185",4.42445042113599,-0.151820213241507,"log(italic(L)[infinity])","C"
"186",-1.79195968469069,0.254842433836218,"log(italic(K))","C"
"187",-1.70623311771262,-0.0865268518490189,"log(italic(K))","C"
"188",-1.79195968469069,-0.370863465928194,"log(italic(K))","C"
"189",-1.55883550467634,0.409981999571483,"log(italic(K))","C"
"190",-1.64456207165441,0.125878522488776,"log(italic(K))","C"
"191",-1.55883550467634,0.20790828739374,"log(italic(K))","C"
"192",-1.55883550467634,-0.00419603494360544,"log(italic(K))","C"
"193",-1.55883550467634,-0.146562798903672,"log(italic(K))","C"
"194",-1.64456207165441,0.258267710534522,"log(italic(K))","C"
"195",-2.92264981195785,0.50015442229125,"log(italic(K))","C"
"196",-2.92264981195785,0.332382646512026,"log(italic(K))","C"
"197",-2.92264981195785,-0.113904456116393,"log(italic(K))","C"
"198",-3.02822961244076,0.397140452474676,"log(italic(K))","C"
"199",-3.00837637893593,-0.822066639499797,"log(italic(K))","C"
"200",-2.9179523374661,0.229704763660075,"log(italic(K))","C"
"201",-3.0120667751562,-0.206809049712002,"log(italic(K))","C"
"202",-3.10108815352153,-0.631952196378175,"log(italic(K))","C"
"203",-3.01641088079951,-0.227782752052982,"log(italic(K))","C"
"204",-2.15816596532828,0.0210953108118083,"log(italic(K))","C"
"205",-2.15816596532828,0.170391612174269,"log(italic(K))","C"
"206",-2.29945719720397,-0.108488411447901,"log(italic(K))","C"
"207",-2.67055986600478,0.507736715385893,"log(italic(K))","C"
"208",-2.67055986600478,-0.79357731543125,"log(italic(K))","C"
"209",-2.75628643298285,0.179264494287046,"log(italic(K))","C"
"210",-2.67055986600478,-0.188894789256664,"log(italic(K))","C"
"211",-2.67055986600478,-0.0830108503992394,"log(italic(K))","C"
"212",-2.75628643298285,0.409749452459624,"log(italic(K))","C"
"213",-2.77613966648768,0.145050506521603,"log(italic(K))","C"
"214",-2.77613966648768,-0.347425978576191,"log(italic(K))","C"
"215",-2.77613966648768,-0.199789979770127,"log(italic(K))","C"
"216",-2.75628643298285,0.423242132504099,"log(italic(K))","C"
"217",-2.67055986600478,0.295404080175899,"log(italic(K))","C"
"218",-2.75628643298285,-0.367279212081023,"log(italic(K))","C"
"219",-2.67055986600478,-0.266903499425236,"log(italic(K))","C"
"220",-2.64112452476423,0.0771746676357803,"log(italic(K))","C"
"221",-2.72685109174231,-0.137852919405281,"log(italic(K))","C"
"222",-2.19880606195008,0.158585233423522,"log(italic(K))","C"
"223",4.24424402893813,-0.168402938280591,"log(italic(L)[infinity])","D"
"224",4.24424402893813,0.0489513920291342,"log(italic(L)[infinity])","D"
"225",4.24424402893813,0.0719098615850421,"log(italic(L)[infinity])","D"
"226",4.24424402893813,-0.112764260053772,"log(italic(L)[infinity])","D"
"227",4.24424402893813,0.0117941222819561,"log(italic(L)[infinity])","D"
"228",4.24424402893813,-0.0043571614253733,"log(italic(L)[infinity])","D"
"229",4.24424402893813,0.0198433078710626,"log(italic(L)[infinity])","D"
"230",4.24424402893813,-0.084111726178028,"log(italic(L)[infinity])","D"
"231",4.24424402893813,-0.0561055874296708,"log(italic(L)[infinity])","D"
"232",4.69850490284959,-0.00807487291067319,"log(italic(L)[infinity])","D"
"233",4.69850490284959,0.0443380882635767,"log(italic(L)[infinity])","D"
"234",4.69850490284959,0.296001009316784,"log(italic(L)[infinity])","D"
"235",4.69850490284959,-0.0963392258817954,"log(italic(L)[infinity])","D"
"236",4.69850490284959,0.252097261131189,"log(italic(L)[infinity])","D"
"237",4.69850490284959,0.00895107667925379,"log(italic(L)[infinity])","D"
"238",4.69850490284959,-0.0833843860083281,"log(italic(L)[infinity])","D"
"239",4.69850490284959,-0.121014285968239,"log(italic(L)[infinity])","D"
"240",4.69850490284959,-0.00624001001056305,"log(italic(L)[infinity])","D"
"241",4.43152000166958,-0.0445058254846601,"log(italic(L)[infinity])","D"
"242",4.43152000166958,-0.126779460955773,"log(italic(L)[infinity])","D"
"243",4.43152000166958,0.120354887260287,"log(italic(L)[infinity])","D"
"244",4.60360440886879,-0.052890408676755,"log(italic(L)[infinity])","D"
"245",4.60360440886879,0.0968759569236293,"log(italic(L)[infinity])","D"
"246",4.60360440886879,0.114001206449093,"log(italic(L)[infinity])","D"
"247",4.60360440886879,-0.0382150928925406,"log(italic(L)[infinity])","D"
"248",4.60360440886879,-0.03157744147395,"log(italic(L)[infinity])","D"
"249",4.60360440886879,-0.02703947989103,"log(italic(L)[infinity])","D"
"250",4.60360440886879,-0.0128374531914399,"log(italic(L)[infinity])","D"
"251",4.60360440886879,0.105024485487534,"log(italic(L)[infinity])","D"
"252",4.60360440886879,0.0568112513452823,"log(italic(L)[infinity])","D"
"253",4.60360440886879,0.00196569714063101,"log(italic(L)[infinity])","D"
"254",4.60360440886879,-0.1005776965494,"log(italic(L)[infinity])","D"
"255",4.60360440886879,0.118014589762551,"log(italic(L)[infinity])","D"
"256",4.60360440886879,-0.00143873190099496,"log(italic(L)[infinity])","D"
"257",4.60360440886879,-0.112499179168669,"log(italic(L)[infinity])","D"
"258",4.60360440886879,0.044146224654422,"log(italic(L)[infinity])","D"
"259",4.38801617026295,-0.115385962368463,"log(italic(L)[infinity])","D"
"260",-1.6328911424196,0.0957738915651288,"log(italic(K))","D"
"261",-1.6328911424196,-0.159868827142035,"log(italic(K))","D"
"262",-1.6328911424196,-0.529932008199284,"log(italic(K))","D"
"263",-1.6328911424196,0.484037637314747,"log(italic(K))","D"
"264",-1.6328911424196,0.114207593253967,"log(italic(K))","D"
"265",-1.6328911424196,0.281963925137004,"log(italic(K))","D"
"266",-1.6328911424196,0.0698596027996586,"log(italic(K))","D"
"267",-1.6328911424196,-0.0725071611604084,"log(italic(K))","D"
"268",-1.6328911424196,0.246596781299713,"log(italic(K))","D"
"269",-2.99485480844904,0.572359418782434,"log(italic(K))","D"
"270",-2.99485480844904,0.404587643003211,"log(italic(K))","D"
"271",-2.99485480844904,-0.0416994596252086,"log(italic(K))","D"
"272",-2.99485480844904,0.363765648482956,"log(italic(K))","D"
"273",-2.99485480844904,-0.835588209986685,"log(italic(K))","D"
"274",-2.99485480844904,0.306607234643007,"log(italic(K))","D"
"275",-2.99485480844904,-0.224021016419163,"log(italic(K))","D"
"276",-2.99485480844904,-0.738185541450669,"log(italic(K))","D"
"277",-2.99485480844904,-0.249338824403453,"log(italic(K))","D"
"278",-2.2068655044715,0.0697948499550274,"log(italic(K))","D"
"279",-2.2068655044715,0.219091151317488,"log(italic(K))","D"
"280",-2.2068655044715,-0.201080104180373,"log(italic(K))","D"
"281",-2.72105460989517,0.558231459276283,"log(italic(K))","D"
"282",-2.72105460989517,-0.743082571540859,"log(italic(K))","D"
"283",-2.72105460989517,0.144032671199364,"log(italic(K))","D"
"284",-2.72105460989517,-0.138400045366273,"log(italic(K))","D"
"285",-2.72105460989517,-0.0325161065088485,"log(italic(K))","D"
"286",-2.72105460989517,0.374517629371942,"log(italic(K))","D"
"287",-2.72105460989517,0.0899654499290887,"log(italic(K))","D"
"288",-2.72105460989517,-0.402511035168705,"log(italic(K))","D"
"289",-2.72105460989517,-0.254875036362641,"log(italic(K))","D"
"290",-2.72105460989517,0.388010309416417,"log(italic(K))","D"
"291",-2.72105460989517,0.34589882406629,"log(italic(K))","D"
"292",-2.72105460989517,-0.402511035168705,"log(italic(K))","D"
"293",-2.72105460989517,-0.216408755534845,"log(italic(K))","D"
"294",-2.72105460989517,0.157104752766717,"log(italic(K))","D"
"295",-2.72105460989517,-0.143649401252416,"log(italic(K))","D"
"296",-2.12901639766423,0.0887955691376778,"log(italic(K))","D"
"297",4.25290237320607,-0.177061282548533,"log(italic(L)[infinity])","E"
"298",4.25290237320607,0.0402930477611929,"log(italic(L)[infinity])","E"
"299",4.25290237320607,0.0632515173171009,"log(italic(L)[infinity])","E"
"300",4.23961653306486,-0.108136764180498,"log(italic(L)[infinity])","E"
"301",4.23961653306486,0.0164216181552299,"log(italic(L)[infinity])","E"
"302",4.23961653306486,0.000270334447900503,"log(italic(L)[infinity])","E"
"303",4.23961653306486,0.0244708037443364,"log(italic(L)[infinity])","E"
"304",4.23961653306486,-0.0794842303047542,"log(italic(L)[infinity])","E"
"305",4.23961653306486,-0.051478091556397,"log(italic(L)[infinity])","E"
"306",4.72943822960679,-0.039008199667875,"log(italic(L)[infinity])","E"
"307",4.72943822960679,0.0134047615063749,"log(italic(L)[infinity])","E"
"308",4.72943822960679,0.265067682559582,"log(italic(L)[infinity])","E"
"309",4.72943822960679,-0.127272552638997,"log(italic(L)[infinity])","E"
"310",4.72943822960679,0.221163934373987,"log(italic(L)[infinity])","E"
"311",4.67859929884792,0.0288566806809172,"log(italic(L)[infinity])","E"
"312",4.65888395662236,-0.043763439781103,"log(italic(L)[infinity])","E"
"313",4.65048432355985,-0.0729937066785061,"log(italic(L)[infinity])","E"
"314",4.67256105458206,0.019703838256966,"log(italic(L)[infinity])","E"
"315",4.41253800203454,-0.0255238258496184,"log(italic(L)[infinity])","E"
"316",4.41253800203454,-0.107797461320731,"log(italic(L)[infinity])","E"
"317",4.45680513992218,0.0950697490076882,"log(italic(L)[infinity])","E"
"318",4.60823365801592,-0.0575196578238889,"log(italic(L)[infinity])","E"
"319",4.60823365801592,0.0922467077764953,"log(italic(L)[infinity])","E"
"320",4.60823365801592,0.109371957301959,"log(italic(L)[infinity])","E"
"321",4.60823365801592,-0.0428443420396746,"log(italic(L)[infinity])","E"
"322",4.60823365801592,-0.036206690621084,"log(italic(L)[infinity])","E"
"323",4.60823365801592,-0.031668729038164,"log(italic(L)[infinity])","E"
"324",4.60823365801592,-0.0174667023385739,"log(italic(L)[infinity])","E"
"325",4.60823365801592,0.1003952363404,"log(italic(L)[infinity])","E"
"326",4.60823365801592,0.0521820021981484,"log(italic(L)[infinity])","E"
"327",4.60823365801592,-0.00266355200650296,"log(italic(L)[infinity])","E"
"328",4.60823365801592,-0.105206945696534,"log(italic(L)[infinity])","E"
"329",4.60823365801592,0.113385340615417,"log(italic(L)[infinity])","E"
"330",4.60823365801592,-0.00606798104812893,"log(italic(L)[infinity])","E"
"331",4.57920463538493,-0.0880994056848071,"log(italic(L)[infinity])","E"
