"","Expected","Residuals","Variable","Model"
"332",4.57920463538493,0.0685459981382835,"log(italic(L)[infinity])","E"
"333",4.37502964531376,-0.102399437419275,"log(italic(L)[infinity])","E"
"334",-1.74548311583618,0.208365864981705,"log(italic(K))","E"
"335",-1.74548311583618,-0.0472768537254592,"log(italic(K))","E"
"336",-1.74548311583618,-0.417340034782708,"log(italic(K))","E"
"337",-1.57608294955845,0.427229444453592,"log(italic(K))","E"
"338",-1.57608294955845,0.0573994003928119,"log(italic(K))","E"
"339",-1.57608294955845,0.225155732275849,"log(italic(K))","E"
"340",-1.57608294955845,0.0130514099385036,"log(italic(K))","E"
"341",-1.57608294955845,-0.129315354021563,"log(italic(K))","E"
"342",-1.57608294955845,0.189788588438558,"log(italic(K))","E"
"343",-2.95140012685473,0.528904737188129,"log(italic(K))","E"
"344",-2.95140012685473,0.361132961408906,"log(italic(K))","E"
"345",-2.95140012685473,-0.0851541412195136,"log(italic(K))","E"
"346",-2.95140012685473,0.320310966888651,"log(italic(K))","E"
"347",-2.95140012685473,-0.87904289158099,"log(italic(K))","E"
"348",-2.93422889662524,0.245981322819209,"log(italic(K))","E"
"349",-3.03698487290963,-0.181890951958568,"log(italic(K))","E"
"350",-3.13477465623675,-0.598265693662953,"log(italic(K))","E"
"351",-3.04008937280281,-0.204104260049681,"log(italic(K))","E"
"352",-2.18601334511543,0.0489426905989545,"log(italic(K))","E"
"353",-2.18601334511543,0.198238991961415,"log(italic(K))","E"
"354",-2.26568965121825,-0.142255957433618,"log(italic(K))","E"
"355",-2.72711840500092,0.564295254382031,"log(italic(K))","E"
"356",-2.72711840500092,-0.737018776435111,"log(italic(K))","E"
"357",-2.72711840500092,0.150096466305112,"log(italic(K))","E"
"358",-2.72711840500092,-0.132336250260525,"log(italic(K))","E"
"359",-2.72711840500092,-0.0264523114031007,"log(italic(K))","E"
"360",-2.72711840500092,0.38058142447769,"log(italic(K))","E"
"361",-2.72711840500092,0.0960292450348365,"log(italic(K))","E"
"362",-2.72711840500092,-0.396447240062957,"log(italic(K))","E"
"363",-2.72711840500092,-0.248811241256893,"log(italic(K))","E"
"364",-2.72711840500092,0.394074104522164,"log(italic(K))","E"
"365",-2.72711840500092,0.351962619172037,"log(italic(K))","E"
"366",-2.72711840500092,-0.396447240062957,"log(italic(K))","E"
"367",-2.72711840500092,-0.210344960429097,"log(italic(K))","E"
"368",-2.70401701561974,0.140067158491288,"log(italic(K))","E"
"369",-2.70401701561974,-0.160686995527846,"log(italic(K))","E"
"370",-2.14222474567166,0.102003917145106,"log(italic(K))","E"
"371",4.23126283680318,-0.155421746145635,"log(italic(L)[infinity])","F"
"372",4.21165892708268,0.0815364938845844,"log(italic(L)[infinity])","F"
"373",4.41072567661196,-0.0945717860887857,"log(italic(L)[infinity])","F"
"374",4.21165892708268,-0.0801791581983216,"log(italic(L)[infinity])","F"
"375",4.23126283680318,0.0247753144169122,"log(italic(L)[infinity])","F"
"376",4.25112227801321,-0.0112354105004555,"log(italic(L)[infinity])","F"
"377",4.21165892708268,0.0524284097265129,"log(italic(L)[infinity])","F"
"378",4.21165892708268,-0.0515266243225778,"log(italic(L)[infinity])","F"
"379",4.27072618773371,-0.0825877462252472,"log(italic(L)[infinity])","F"
"380",4.62712389403885,0.0633061359000625,"log(italic(L)[infinity])","F"
"381",4.80658673384764,-0.0637437427344715,"log(italic(L)[infinity])","F"
"382",4.80658673384764,0.187919178318736,"log(italic(L)[infinity])","F"
"383",4.65338902934926,-0.0512233523814702,"log(italic(L)[infinity])","F"
"384",4.82619064356813,0.124411520412646,"log(italic(L)[infinity])","F"
"385",4.62712389403885,0.0803320854899895,"log(italic(L)[infinity])","F"
"386",4.66735153704319,-0.0522310202019257,"log(italic(L)[infinity])","F"
"387",4.66658724496938,-0.0890966280880357,"log(italic(L)[infinity])","F"
"388",4.62712389403885,0.0651409988001727,"log(italic(L)[infinity])","F"
"389",4.40451623128692,-0.0175020551019997,"log(italic(L)[infinity])","F"
"390",4.40451623128692,-0.0997756905731126,"log(italic(L)[infinity])","F"
"391",4.46358349193795,0.0882913969919212,"log(italic(L)[infinity])","F"
"392",4.57715616326351,-0.026442163071473,"log(italic(L)[infinity])","F"
"393",4.57715616326351,0.123324202528911,"log(italic(L)[infinity])","F"
"394",4.596760072984,0.120845542333881,"log(italic(L)[infinity])","F"
"395",4.57715616326351,-0.0117668472872586,"log(italic(L)[infinity])","F"
"396",4.57715616326351,-0.005129195868668,"log(italic(L)[infinity])","F"
"397",4.596760072984,-0.0201951440062422,"log(italic(L)[infinity])","F"
"398",4.74265649537837,-0.151889539701019,"log(italic(L)[infinity])","F"
"399",4.60342129857392,0.105207595782406,"log(italic(L)[infinity])","F"
"400",4.56319365556958,0.0972220046444871,"log(italic(L)[infinity])","F"
"401",4.596760072984,0.00881003302541885,"log(italic(L)[infinity])","F"
"402",4.57715616326351,-0.0741294509441176,"log(italic(L)[infinity])","F"
"403",4.63622342391453,0.0853955747168061,"log(italic(L)[infinity])","F"
"404",4.57715616326351,0.0250095137042871,"log(italic(L)[infinity])","F"
"405",4.57715616326351,-0.0860509335633867,"log(italic(L)[infinity])","F"
"406",4.63622342391453,0.0115272096086774,"log(italic(L)[infinity])","F"
"407",4.38709021294831,-0.114460005053827,"log(italic(L)[infinity])","F"
"408",-1.53468207723202,-0.0024351736224531,"log(italic(K))","F"
"409",-1.5486434053634,-0.244116564198237,"log(italic(K))","F"
"410",-1.88961700404258,-0.273206146576307,"log(italic(K))","F"
"411",-1.5486434053634,0.399789900258545,"log(italic(K))","F"
"412",-1.53468207723202,0.015998528066385,"log(italic(K))","F"
"413",-1.81291972137097,0.461992504088375,"log(italic(K))","F"
"414",-1.5486434053634,-0.014388134256543,"log(italic(K))","F"
"415",-1.5486434053634,-0.15675489821661,"log(italic(K))","F"
"416",-1.79895839323959,0.412664032119703,"log(italic(K))","F"
"417",-2.79583306222872,0.373337672562117,"log(italic(K))","F"
"418",-3.15076798903928,0.560500823593453,"log(italic(K))","F"
"419",-3.15076798903928,0.114213720965033,"log(italic(K))","F"
"420",-3.0035008594789,0.372411699512822,"log(italic(K))","F"
"421",-3.1368066609079,-0.693636357527824,"log(italic(K))","F"
"422",-2.79583306222872,0.10758548842269,"log(italic(K))","F"
"423",-3.09782746093469,-0.121048363933514,"log(italic(K))","F"
"424",-3.06010937823629,-0.672930971663413,"log(italic(K))","F"
"425",-2.79583306222872,-0.44836057062377,"log(italic(K))","F"
"426",-2.12798912831045,-0.00908152620601963,"log(italic(K))","F"
"427",-2.12798912831045,0.140214775156441,"log(italic(K))","F"
"428",-2.37830411618664,-0.0296414924652274,"log(italic(K))","F"
"429",-2.65989248418876,0.49706933356987,"log(italic(K))","F"
"430",-2.65989248418876,-0.804244697247272,"log(italic(K))","F"
"431",-2.64593115605738,0.0689092173615708,"log(italic(K))","F"
"432",-2.65989248418876,-0.199562171072686,"log(italic(K))","F"
"433",-2.65989248418876,-0.0936782322152617,"log(italic(K))","F"
"434",-2.64593115605738,0.299394175534149,"log(italic(K))","F"
"435",-2.92050080954353,0.289411649577452,"log(italic(K))","F"
"436",-2.86756028143894,-0.256005363624934,"log(italic(K))","F"
"437",-2.56556588273298,-0.410363763524837,"log(italic(K))","F"
"438",-2.64593115605738,0.312886855578623,"log(italic(K))","F"
"439",-2.65989248418876,0.284736698359876,"log(italic(K))","F"
"440",-2.91020747206495,-0.213358172998926,"log(italic(K))","F"
"441",-2.65989248418876,-0.277570881241258,"log(italic(K))","F"
"442",-2.65989248418876,0.0959426270603042,"log(italic(K))","F"
"443",-2.91020747206495,0.0455034609173626,"log(italic(K))","F"
"444",-2.08839826608182,0.0481774375552663,"log(italic(K))","F"
"445",4.27517054185917,-0.199329451201629,"log(italic(L)[infinity])","G"
"446",4.22054848031738,0.0726469406498872,"log(italic(L)[infinity])","G"
"447",4.27559605178422,0.0405578387389585,"log(italic(L)[infinity])","G"
"448",4.21849126291116,-0.0870114940268027,"log(italic(L)[infinity])","G"
"449",4.27294101051636,-0.016902859296276,"log(italic(L)[infinity])","G"
"450",4.21895545555667,0.0209314119560906,"log(italic(L)[infinity])","G"
"451",4.218860507061,0.0452268297481981,"log(italic(L)[infinity])","G"
"452",4.21864951040395,-0.0585172076438448,"log(italic(L)[infinity])","G"
"453",4.27313794072961,-0.0849994992211476,"log(italic(L)[infinity])","G"
"454",4.69326329131925,-0.00283326138033302,"log(italic(L)[infinity])","G"
"455",4.68948293454714,0.0533600565660233,"log(italic(L)[infinity])","G"
"456",4.68956381659901,0.304942095567363,"log(italic(L)[infinity])","G"
"457",4.7277776543417,-0.125611977373913,"log(italic(L)[infinity])","G"
"458",4.74861329132785,0.201988872652924,"log(italic(L)[infinity])","G"
"459",4.68430648322757,0.0231494963012732,"log(italic(L)[infinity])","G"
"460",4.69181093099657,-0.0766904141553088,"log(italic(L)[infinity])","G"
"461",4.69266546745761,-0.115174850576263,"log(italic(L)[infinity])","G"
"462",4.6901792235154,0.00208566932362585,"log(italic(L)[infinity])","G"
"463",4.41970222613819,-0.0326880499532732,"log(italic(L)[infinity])","G"
"464",4.41822876614981,-0.113488225436002,"log(italic(L)[infinity])","G"
"465",4.4735154671613,0.0783594217685672,"log(italic(L)[infinity])","G"
"466",4.57393957596912,-0.0232255757770868,"log(italic(L)[infinity])","G"
"467",4.57395012580197,0.126530239990445,"log(italic(L)[infinity])","G"
"468",4.63129404421968,0.0863115710982015,"log(italic(L)[infinity])","G"
"469",4.57442486828033,-0.00903555230408243,"log(italic(L)[infinity])","G"
"470",4.57388331019391,-0.00185634279906911,"log(italic(L)[infinity])","G"
"471",4.62905747965497,-0.0524925506772145,"log(italic(L)[infinity])","G"
"472",4.61482252142347,-0.024055565746122,"log(italic(L)[infinity])","G"
"473",4.61107029753897,0.0975585968173522,"log(italic(L)[infinity])","G"
"474",4.61148525763116,0.0489304025829063,"log(italic(L)[infinity])","G"
"475",4.63068567052519,-0.0251155645157723,"log(italic(L)[infinity])","G"
"476",4.57634493785946,-0.0733182255400764,"log(italic(L)[infinity])","G"
"477",4.63106194789693,0.090557050734412,"log(italic(L)[infinity])","G"
"478",4.57522665557711,0.0269390213906816,"log(italic(L)[infinity])","G"
"479",4.57864128481033,-0.0875360551102157,"log(italic(L)[infinity])","G"
"480",4.63077710240991,0.0169735311132979,"log(italic(L)[infinity])","G"
"481",4.41801887653406,-0.145388668639582,"log(italic(L)[infinity])","G"
"482",-1.71993693959942,0.182819688744947,"log(italic(K))","G"
"483",-1.64158582963235,-0.151174139929293,"log(italic(K))","G"
"484",-1.73445192849888,-0.428371222120003,"log(italic(K))","G"
"485",-1.57141005685395,0.422556551749095,"log(italic(K))","G"
"486",-1.64388319610968,0.125199646944039,"log(italic(K))","G"
"487",-1.58724459019882,0.236317372916221,"log(italic(K))","G"
"488",-1.58400570837828,0.0209741687583341,"log(italic(K))","G"
"489",-1.57680819322152,-0.128590110358491,"log(italic(K))","G"
"490",-1.65060087692265,0.264306515802759,"log(italic(K))","G"
"491",-3.0626749231888,0.640179533522195,"log(italic(K))","G"
"492",-2.93371944329688,0.343452277851052,"log(italic(K))","G"
"493",-2.93647849077364,-0.10007577730061,"log(italic(K))","G"
"494",-3.06122585447837,0.43013669451229,"log(italic(K))","G"
"495",-3.16585746044669,-0.664585557989032,"log(italic(K))","G"
"496",-2.75714040478441,0.0688928309783773,"log(italic(K))","G"
"497",-3.01313202719311,-0.205743797675089,"log(italic(K))","G"
"498",-3.04228196357798,-0.690758386321723,"log(italic(K))","G"
"499",-2.95747124331418,-0.28672238953831,"log(italic(K))","G"
"500",-2.19238079080143,0.0553101362849627,"log(italic(K))","G"
"501",-2.14211814329007,0.154343790136061,"log(italic(K))","G"
"502",-2.24314142600094,-0.164804182650934,"log(italic(K))","G"
"503",-2.63324320418774,0.470420053568851,"log(italic(K))","G"
"504",-2.63360307994558,-0.830534101490454,"log(italic(K))","G"
"505",-2.80480213543483,0.227780196739028,"log(italic(K))","G"
"506",-2.64979748904828,-0.209657166213162,"log(italic(K))","G"
"507",-2.6313238668126,-0.122246849591417,"log(italic(K))","G"
"508",-2.7285084747732,0.381971494249968,"log(italic(K))","G"
"509",-2.84903913462547,0.217949974659384,"log(italic(K))","G"
"510",-2.72104332342111,-0.402522321642762,"log(italic(K))","G"
"511",-2.73519843656274,-0.240731209695073,"log(italic(K))","G"
"512",-2.78404930006618,0.451004999587427,"log(italic(K))","G"
"513",-2.71529487697478,0.340139091145901,"log(italic(K))","G"
"514",-2.7968848687624,-0.326680776301476,"log(italic(K))","G"
"515",-2.67714804664396,-0.260315318786052,"log(italic(K))","G"
"516",-2.7936278335975,0.229677976469049,"log(italic(K))","G"
"517",-2.78716822330078,-0.0775357878468105,"log(italic(K))","G"
"518",-2.06870312370492,0.0284822951783607,"log(italic(K))","G"
"519",4.21625037034888,-0.140409279691339,"log(italic(L)[infinity])","H"
"520",4.21625037034888,0.0769450506183867,"log(italic(L)[infinity])","H"
"521",4.39575180713923,-0.0795979166160576,"log(italic(L)[infinity])","H"
"522",4.21625037034888,-0.0847706014645193,"log(italic(L)[infinity])","H"
"523",4.21625037034888,0.0397877808712086,"log(italic(L)[infinity])","H"
"524",4.2652443962895,-0.0253575287767415,"log(italic(L)[infinity])","H"
"525",4.21625037034888,0.0478369664603151,"log(italic(L)[infinity])","H"
"526",4.21625037034888,-0.0561180675887755,"log(italic(L)[infinity])","H"
"527",4.2652443962895,-0.077105954781039,"log(italic(L)[infinity])","H"
"528",4.63250912712816,0.0579209028107589,"log(italic(L)[infinity])","H"
"529",4.81201056391851,-0.0691675728053436,"log(italic(L)[infinity])","H"
"530",4.81201056391851,0.182495348247864,"log(italic(L)[infinity])","H"
"531",4.66012309406528,-0.0579574170974882,"log(italic(L)[infinity])","H"
"532",4.81201056391851,0.138591600062268,"log(italic(L)[infinity])","H"
"533",4.63250912712816,0.0749468524006858,"log(italic(L)[infinity])","H"
"534",4.66012309406528,-0.0450025772240208,"log(italic(L)[infinity])","H"
"535",4.68150315306878,-0.104012536187428,"log(italic(L)[infinity])","H"
"536",4.63250912712816,0.059755765710869,"log(italic(L)[infinity])","H"
"537",4.40839664747782,-0.0213824712928983,"log(italic(L)[infinity])","H"
"538",4.40839664747782,-0.103656106764011,"log(italic(L)[infinity])","H"
"539",4.45739067341844,0.0944842155114285,"log(italic(L)[infinity])","H"
"540",4.58037566408027,-0.0296616638882407,"log(italic(L)[infinity])","H"
"541",4.58037566408027,0.120104701712144,"log(italic(L)[infinity])","H"
"542",4.58037566408027,0.137229951237607,"log(italic(L)[infinity])","H"
"543",4.58037566408027,-0.0149863481040263,"log(italic(L)[infinity])","H"
"544",4.58037566408027,-0.0083486966854357,"log(italic(L)[infinity])","H"
"545",4.58037566408027,-0.00381073510251573,"log(italic(L)[infinity])","H"
"546",4.75987710087063,-0.169110145193278,"log(italic(L)[infinity])","H"
"547",4.6079896310174,0.100639263338924,"log(italic(L)[infinity])","H"
"548",4.58037566408027,0.0800399961337966,"log(italic(L)[infinity])","H"
"549",4.58037566408027,0.0251944419291453,"log(italic(L)[infinity])","H"
"550",4.58037566408027,-0.0773489517608853,"log(italic(L)[infinity])","H"
"551",4.62936969002089,0.0922493086104443,"log(italic(L)[infinity])","H"
"552",4.58037566408027,0.0217900128875194,"log(italic(L)[infinity])","H"
"553",4.58037566408027,-0.0892704343801544,"log(italic(L)[infinity])","H"
"554",4.62936969002089,0.0183809435023156,"log(italic(L)[infinity])","H"
"555",4.37831740115946,-0.105687193264972,"log(italic(L)[infinity])","H"
"556",-1.54133681205362,0.00421956119914845,"log(italic(K))","H"
"557",-1.54133681205362,-0.251423157508016,"log(italic(K))","H"
"558",-1.86965254572865,-0.293170604890232,"log(italic(K))","H"
"559",-1.54133681205362,0.392483306948766,"log(italic(K))","H"
"560",-1.54133681205362,0.0226532628879865,"log(italic(K))","H"
"561",-1.8007976144547,0.4498703971721,"log(italic(K))","H"
"562",-1.54133681205362,-0.0216947275663217,"log(italic(K))","H"
"563",-1.54133681205362,-0.164061491526389,"log(italic(K))","H"
"564",-1.8007976144547,0.414503253334809,"log(italic(K))","H"
"565",-2.80908041077716,0.386585021110555,"log(italic(K))","H"
"566",-3.13739614445219,0.547128979006363,"log(italic(K))","H"
"567",-3.13739614445219,0.100841876377943,"log(italic(K))","H"
"568",-3.04691946504156,0.415830305075479,"log(italic(K))","H"
"569",-3.13739614445219,-0.693046873983533,"log(italic(K))","H"
"570",-2.80908041077716,0.120832836971127,"log(italic(K))","H"
"571",-3.04691946504156,-0.17195635982664,"log(italic(K))","H"
"572",-3.06854121317823,-0.664499136721471,"log(italic(K))","H"
"573",-2.80908041077716,-0.435113222075333,"log(italic(K))","H"
"574",-2.12211165486646,-0.0149589996500094,"log(italic(K))","H"
"575",-2.12211165486646,0.134337301712451,"log(italic(K))","H"
"576",-2.38157245726754,-0.0263731513843326,"log(italic(K))","H"
"577",-2.64659784549151,0.48377469487262,"log(italic(K))","H"
"578",-2.64659784549151,-0.817539335944522,"log(italic(K))","H"
"579",-2.64659784549151,0.0695759067957012,"log(italic(K))","H"
"580",-2.64659784549151,-0.212856809769936,"log(italic(K))","H"
"581",-2.64659784549151,-0.106972870912512,"log(italic(K))","H"
"582",-2.64659784549151,0.300060864968279,"log(italic(K))","H"
"583",-2.97491357916654,0.343824419200457,"log(italic(K))","H"
"584",-2.88443689975591,-0.239128745307965,"log(italic(K))","H"
"585",-2.64659784549151,-0.329331800766304,"log(italic(K))","H"
"586",-2.64659784549151,0.313553545012753,"log(italic(K))","H"
"587",-2.64659784549151,0.271442059662626,"log(italic(K))","H"
"588",-2.90605864789258,-0.217506997171292,"log(italic(K))","H"
"589",-2.64659784549151,-0.290865519938508,"log(italic(K))","H"
"590",-2.64659784549151,0.0826479883630542,"log(italic(K))","H"
"591",-2.90605864789258,0.0413546367449973,"log(italic(K))","H"
"592",-2.09738732377695,0.0571664952503975,"log(italic(K))","H"
"593",4.24998250383717,-0.174141413179633,"log(italic(L)[infinity])","I"
"594",4.24838609148366,0.0448093294836049,"log(italic(L)[infinity])","I"
"595",4.25172273712343,0.0644311533997398,"log(italic(L)[infinity])","I"
"596",4.23997256691785,-0.108492798033494,"log(italic(L)[infinity])","I"
"597",4.2408642567009,0.0151738945191912,"log(italic(L)[infinity])","I"
"598",4.24187100323014,-0.00198413571738007,"log(italic(L)[infinity])","I"
"599",4.24148268671172,0.0226046500974777,"log(italic(L)[infinity])","I"
"600",4.24061976111522,-0.0804874583551199,"log(italic(L)[infinity])","I"
"601",4.24166965392429,-0.0535312124158292,"log(italic(L)[infinity])","I"
"602",4.71161846145776,-0.0211884315188439,"log(italic(L)[infinity])","I"
"603",4.69615771118726,0.0466852799259063,"log(italic(L)[infinity])","I"
"604",4.69648849933258,0.298017412833791,"log(italic(L)[infinity])","I"
"605",4.70063054219575,-0.0984648652279548,"log(italic(L)[infinity])","I"
"606",4.71619196711917,0.234410196861605,"log(italic(L)[infinity])","I"
"607",4.67498726988663,0.0324687096422126,"log(italic(L)[infinity])","I"
"608",4.70567865693523,-0.0905581400939717,"log(italic(L)[infinity])","I"
"609",4.70917350560103,-0.131682888719679,"log(italic(L)[infinity])","I"
"610",4.69900536565568,-0.00674047281666052,"log(italic(L)[infinity])","I"
"611",4.43881504682214,-0.051800870637216,"log(italic(L)[infinity])","I"
"612",4.43278894973996,-0.128048409026152,"log(italic(L)[infinity])","I"
"613",4.43710357772243,0.114771311207443,"log(italic(L)[infinity])","I"
"614",4.59420935626729,-0.0434953560752547,"log(italic(L)[infinity])","I"
"615",4.59425250254711,0.106227863245305,"log(italic(L)[infinity])","I"
"616",4.60698065509538,0.110624960222496,"log(italic(L)[infinity])","I"
"617",4.59619408513922,-0.0308047691629744,"log(italic(L)[infinity])","I"
"618",4.59397924277489,-0.0219522753800516,"log(italic(L)[infinity])","I"
"619",4.59783364377256,-0.0212687147948006,"log(italic(L)[infinity])","I"
"620",4.60926740792609,-0.0185004522487432,"log(italic(L)[infinity])","I"
"621",4.59392171440179,0.114707179954532,"log(italic(L)[infinity])","I"
"622",4.59561880140823,0.0647968588058439,"log(italic(L)[infinity])","I"
"623",4.60449255295883,0.00107755305058916,"log(italic(L)[infinity])","I"
"624",4.60404670806731,-0.10101999574792,"log(italic(L)[infinity])","I"
"625",4.60603143693924,0.115587561692096,"log(italic(L)[infinity])","I"
"626",4.59947320240589,0.00269247456189772,"log(italic(L)[infinity])","I"
"627",4.61343821497581,-0.122332985275688,"log(italic(L)[infinity])","I"
"628",4.60486648738398,0.0428841461392332,"log(italic(L)[infinity])","I"
"629",4.39445436538698,-0.1218241574925,"log(italic(L)[infinity])","I"
"630",-1.68901848648438,0.151901235629903,"log(italic(K))","I"
"631",-1.67391968855767,-0.11884028100397,"log(italic(K))","I"
"632",-1.70547753647656,-0.457345614142331,"log(italic(K))","I"
"633",-1.59434494272771,0.445491437622858,"log(italic(K))","I"
"634",-1.60277850553362,0.0840949563679876,"log(italic(K))","I"
"635",-1.61230026999191,0.26137305270931,"log(italic(K))","I"
"636",-1.60862758941514,0.0455960497951974,"log(italic(K))","I"
"637",-1.60046607702233,-0.104932226557685,"log(italic(K))","I"
"638",-1.61039591710025,0.224101555980361,"log(italic(K))","I"
"639",-3.09428449688877,0.671789107222171,"log(italic(K))","I"
"640",-2.94805739985082,0.357790234404997,"log(italic(K))","I"
"641",-2.9511859796014,-0.0853682884728429,"log(italic(K))","I"
"642",-2.99036123908692,0.359272079120837,"log(italic(K))","I"
"643",-3.1375405125707,-0.692902505865026,"log(italic(K))","I"
"644",-2.74782829581374,0.0595807220077125,"log(italic(K))","I"
"645",-3.03810608658489,-0.180769738283309,"log(italic(K))","I"
"646",-3.0711602117758,-0.66188013812391,"log(italic(K))","I"
"647",-2.97499039074712,-0.269203242105375,"log(italic(K))","I"
"648",-2.21637238325218,0.079301728735706,"log(italic(K))","I"
"649",-2.15937782170901,0.171603468555003,"log(italic(K))","I"
"650",-2.20018538367309,-0.207760224978779,"log(italic(K))","I"
"651",-2.66499439392186,0.502171243302972,"log(italic(K))","I"
"652",-2.6654024695415,-0.798734711894529,"log(italic(K))","I"
"653",-2.78578477733553,0.208762838639727,"log(italic(K))","I"
"654",-2.68376587242534,-0.175688782836108,"log(italic(K))","I"
"655",-2.66281799061711,-0.0907527257869109,"log(italic(K))","I"
"656",-2.69927274597169,0.352735765448457,"log(italic(K))","I"
"657",-2.80741278517649,0.176323625210413,"log(italic(K))","I"
"658",-2.66227388979092,-0.461291755272955,"log(italic(K))","I"
"659",-2.67832486416346,-0.297604782094353,"log(italic(K))","I"
"660",-2.76225241660291,0.42920811612416,"log(italic(K))","I"
"661",-2.75803563519996,0.382879849371078,"log(italic(K))","I"
"662",-2.77680711370344,-0.34675853136044,"log(italic(K))","I"
"663",-2.71477961951804,-0.22268374591198,"log(italic(K))","I"
"664",-2.8468600950751,0.282910237946651,"log(italic(K))","I"
"665",-2.76578907197313,-0.0989149391744527,"log(italic(K))","I"
"666",-2.05796766716618,0.0177468386396257,"log(italic(K))","I"
